year,data_mean_global,data_mean_nh,data_mean_sh
1199,709.459950611103,725.464822640998,693.455078581208
1200,709.151007849048,725.19895383809,693.103061860006
1201,708.836993136597,724.889836538194,692.784149734999
1202,708.524002885718,724.581689216414,692.466316555021
1203,708.202981907294,724.265613728056,692.140350086532
1204,707.808000758315,723.875514852114,691.740486664516
1205,707.422983742544,723.49540048912,691.350566995969
1206,706.973990359631,723.051322482866,690.896658236395
1207,706.507990588432,722.590209612564,690.4257715643
1208,706.034985016384,722.122090830643,689.947879202125
1209,705.504979157935,721.597025939416,689.412932376454
1210,704.93098585015,721.027904013241,688.834067687057
1211,704.300969396705,720.402865811656,688.199072981754
1212,703.65901334249,719.765693981567,687.552332703414
1213,703.122962570295,719.234563335184,687.011361805406
1214,702.522013257034,718.638458046124,686.405568467943
1215,702.026969928494,718.148290113321,685.905649743668
1216,701.450986105792,717.577217411679,685.324754799905
1217,700.802959476597,716.934165535911,684.671753417284
1218,700.07100846458,716.20707726085,683.93493966831
1219,699.48997829714,715.630844759993,683.349111834286
1220,698.833954474311,714.979818166879,682.688090781744
1221,698.028992325422,714.179783015624,681.878201635221
1222,697.326993441658,713.482568161547,681.171418721769
1223,696.683973604841,712.844454446717,680.523492762965
1224,696.076029069643,712.241303444128,679.910754695157
1225,695.713997035239,711.884033619276,679.543960451201
1226,695.425007771172,711.599890246808,679.250125295536
1227,695.127976184219,711.307806871445,678.948145496993
1228,694.814057079508,710.998689565107,678.629424593909
1229,694.818012572334,711.007355373949,678.628669770719
1230,694.898018373718,711.092225758151,678.703810989286
1231,694.905974696213,711.105181042557,678.70676834987
1232,694.827077302513,711.067114643567,678.587039961459
1233,695.051993615892,711.548845910153,678.555141321631
1234,695.224047577274,712.013915707694,678.434179446854
1235,695.546034851553,712.628730707502,678.463338995604
1236,695.812947582614,713.147936199393,678.477958965836
1237,695.600984919315,712.94348184425,678.258487994379
1238,695.269036169688,712.57787286892,677.960199470455
1239,695.132002027267,712.40711795379,677.856886100743
1240,695.035024978028,712.276519171533,677.793530784523
1241,695.009003493535,712.212178904901,677.805828082169
1242,694.944007422078,712.080951965155,677.807062879002
1243,694.908047257233,711.973988274404,677.842106240062
1244,695.129049390652,712.123857055907,678.134241725397
1245,695.428960251658,712.352886200872,678.505034302444
1246,695.434047208245,712.327256664956,678.540837751535
1247,695.51298762525,712.615661601212,678.410313649288
1248,695.507029013305,712.859391460906,678.154666565704
1249,695.432940976063,713.035004405164,677.830877546963
1250,695.199131752897,713.050805632866,677.347457872929
1251,695.435906678395,713.494760114346,677.377053242444
1252,695.222049963592,713.235684737537,677.208415189647
1253,695.08198604084,713.007643573225,677.156328508455
1254,694.958050021417,712.795954259691,677.120145783144
1255,695.03201239754,712.781966459695,677.282058335386
1256,695.159038561857,712.848727455622,677.469349668091
1257,695.464080296876,713.258382422185,677.669778171568
1258,696.09003369853,714.016452677634,678.163614719425
1259,696.676008739205,714.734833742035,678.617183736375
1260,697.118072729572,715.309234173769,678.926911285375
1261,697.744035439384,716.073933744566,679.414137134203
1262,698.412064975677,716.920471850122,679.903658101233
1263,699.144022411058,717.837468541858,680.450576280257
1264,699.891136795329,718.769636909223,681.012636681435
1265,700.839856894856,719.814893273554,681.864820516159
1266,700.779054231175,719.32063749246,682.23747096989
1267,700.688989560394,718.707506920127,682.670472200661
1268,700.62003476625,718.11594087786,683.12412865464
1269,700.658022268542,717.631030369009,683.685014168076
1270,700.734980947051,717.185298081059,684.284663813043
1271,700.662052736129,716.589708286038,684.734397186219
1272,700.804008751693,716.20871205523,685.399305448157
1273,700.910985910286,715.793082838299,686.028888982272
1274,700.976138077452,715.417259470561,686.535016684343
1275,701.72701128439,716.217695167695,687.236327401085
1276,702.459071181713,717.081931182934,687.836211180491
1277,703.247018387015,718.001615534968,688.492421239063
1278,703.966077275515,718.852740404122,689.079414146909
1279,704.713937656074,719.682209520077,689.745665792069
1280,704.924073821805,719.673192160004,690.174955483606
1281,705.362051784364,719.840848296912,690.883255271815
1282,705.999009249388,720.208019070016,691.78999942876
1283,706.422015026274,720.361276208042,692.482753844505
1284,706.841117153914,720.563997474219,693.118236833609
1285,707.708961994347,721.536523309738,693.881400678956
1286,708.131038894908,722.117740298002,694.144337491814
1287,708.498023495741,722.643027718349,694.353019273133
1288,708.916043162114,723.219756152219,694.612330172009
1289,709.343981912458,723.784211588228,694.903752236689
1290,709.54406636517,723.989400566426,695.098732163915
1291,709.955993733566,724.383865241546,695.528122225586
1292,710.237055539391,724.648135101295,695.825975977488
1293,710.704058666278,725.097637516652,696.310479815905
1294,711.395035086702,725.782406900775,697.007663272629
1295,712.01401028676,726.460338123838,697.567682449681
1296,712.521103077667,727.037349262434,698.0048568929
1297,713.35092726065,727.936626120972,698.765228400327
1298,713.534124341296,728.190461628095,698.877787054498
1299,714.217924115058,728.943067508285,699.49278072183
1300,714.257083634787,729.059415825841,699.454751443734
1301,714.548992565104,729.468126118884,699.629859011324
1302,714.773032639707,729.81552934278,699.730535936635
1303,714.906974430757,730.073233170589,699.740715690925
1304,714.939045301276,730.228530071416,699.649560531136
1305,714.869880304713,730.229755259149,699.510005350277
1306,714.149015713148,729.257674580803,699.040356845493
1307,713.46794816623,728.271843441053,698.664052891407
1308,712.730009100419,727.228905459374,698.231112741465
1309,712.014931897828,726.209180473541,697.820683322116
1310,711.254078646861,725.194807380986,697.313349912735
1311,711.017976026281,725.014848483452,697.02110356911
1312,710.766012582622,724.870765085877,696.661260079368
1313,710.507977991187,724.720718784001,696.295237198373
1314,710.241029206193,724.561527848858,695.920530563528
1315,709.953893625223,724.323839828104,695.583947422341
1316,709.066975250769,723.134431653669,694.999518847869
1317,708.200992194559,721.906813020316,694.495171368802
1318,707.322914787281,720.667469820105,693.978359754457
1319,706.351079939017,719.394801495252,693.307358382782
1320,705.984981407639,719.092660096891,692.877302718388
1321,705.647992477061,718.880792574317,692.415192379806
1322,705.290996324556,718.648855970729,691.933136678384
1323,704.953995150047,718.43690674865,691.471083551443
1324,704.619995849186,718.227981195921,691.012010502451
1325,704.329009445071,718.039697822102,690.61832106804
1326,704.042956866415,717.722667339678,690.363246393152
1327,703.534989294694,717.161479882238,689.90849870715
1328,703.041000107247,716.614071773663,689.46792844083
1329,702.540951732165,716.06077361893,689.021129845399
1330,701.999067675042,715.507234805382,688.490900544702
1331,701.86098048154,715.608153479255,688.113807483826
1332,701.654993471237,715.683282600187,687.626704342286
1333,701.407015315978,715.716283958832,687.097746673124
1334,701.243997994776,715.834220820673,686.65377516888
1335,701.023976526269,715.894538580118,686.15341447242
1336,700.672007145787,715.818435704787,685.525578586787
1337,700.414022682056,715.835403743614,684.992641620498
1338,700.208953695001,715.905457443445,684.512449946558
1339,699.844046186419,715.81564666111,683.872445711728
1340,699.601938392486,715.836087211485,683.367789573487
1341,699.168055598502,715.589904988191,682.746206208813
1342,698.96097275037,715.557807296615,682.364138204125
1343,698.777071091233,715.54899781873,682.005144363736
1344,698.767913595782,715.670879944793,681.864947246771
1345,698.335032687626,715.10496642698,681.565098948271
1346,697.990982542725,714.58340158655,681.3985634989
1347,697.618996418295,714.034119691724,681.203873144864
1348,697.271017600501,713.508704853472,681.03333034753
1349,696.924931138667,712.985334982344,680.864527294991
1350,696.543193290816,712.516534024219,680.569852557413
1351,697.175007222227,713.603400771745,680.746613672708
1352,697.833037573821,714.807823383884,680.858251763759
1353,698.461080161565,715.981929399932,680.940230923198
1354,699.144932978145,717.15930538697,681.13056056932
1355,699.263041299775,717.455057467213,681.071025132337
1356,699.350001028331,717.666463647218,681.033538409443
1357,699.413034684995,717.854112507745,680.971956862244
1358,699.532007596739,718.097585709753,680.966429483725
1359,699.623030161522,718.313207725145,680.932852597899
1360,699.766022334654,718.580701311457,680.951343357852
1361,699.909004328611,718.83242658275,680.985582074471
1362,699.956019365233,718.893129172365,681.018909558102
1363,700.006021400019,718.940883062308,681.07115973773
1364,700.081012499834,719.013649974604,681.148375025065
1365,700.126016299882,719.056459802944,681.195572796819
1366,700.179029491375,719.114894020058,681.243164962692
1367,700.304018645425,719.291252854139,681.316784436712
1368,700.433020629006,719.479350043374,681.386691214638
1369,700.54501160205,719.65042840149,681.43959480261
1370,700.656053362206,719.820534689799,681.491572034612
1371,700.857950473731,720.047102687004,681.668798260459
1372,700.689028588543,719.697046666138,681.681010510948
1373,700.546000896989,719.338039586039,681.753962207938
1374,700.416014085051,718.992315025477,681.839713144626
1375,700.290003284635,718.650449792108,681.929556777161
1376,700.159018405311,718.307944585308,682.010092225314
1377,700.083011973915,718.045935161111,682.120088786719
1378,700.03501435605,717.816267220867,682.253761491233
1379,700.004013490789,717.603570239128,682.404456742451
1380,699.981007944228,717.398892581066,682.563123307391
1381,699.959034438434,717.207106065196,682.710962811672
1382,700.066013446152,717.215398028414,682.916628863891
1383,700.17402063293,717.23674717943,683.111294086429
1384,700.283013966268,717.258997041563,683.307030890974
1385,700.391029802784,717.280321033174,683.501738572394
1386,700.522978248916,717.302827690024,683.743128807809
1387,700.422014369985,716.956461031945,683.887567708026
1388,700.317005695804,716.58301049241,684.051000899198
1389,700.22400804076,716.221755453847,684.226260627674
1390,700.111998002846,715.841394184443,684.382601821249
1391,699.960012969044,715.421141210911,684.498884727177
1392,699.851004979229,715.043737128227,684.658272830232
1393,699.730991686496,714.646282428973,684.815700944019
1394,699.518003737153,714.100799698343,684.935207775963
1395,699.316001082843,713.557050265191,685.074951900495
1396,699.120003051167,713.019354481636,685.220651620698
1397,698.938003842441,712.49561574805,685.380391936831
1398,698.762989046702,711.978897378195,685.547080715209
1399,698.542035902959,711.438660721226,685.645411084692
1400,698.566011305015,711.277508260224,685.854514349806
1401,698.599985387541,711.148970021818,686.051000753263
1402,698.438997560971,710.825605691289,686.052389430652
1403,698.334033071471,710.557887347006,686.110178795936
1404,698.310985943825,710.37244976832,686.249522119331
1405,698.360101712975,710.303057276794,686.417146149157
1406,698.912011480371,711.002623272208,686.821399688534
1407,699.390019680943,711.672847026201,687.107192335685
1408,699.764025752134,712.239084259147,687.288967245122
1409,700.211045798593,712.87808456079,687.544007036397
1410,700.616971636176,713.460304064385,687.773639207967
1411,700.840065956429,713.762799467885,687.917332444973
1412,701.134961338367,714.121323257839,688.148599418895
1413,701.298087075713,714.347685830483,688.248488320944
1414,701.608943385435,714.722204537319,688.495682233552
1415,701.809155653707,715.015195996195,688.60311531122
1416,702.538922635627,716.015949664503,689.06189560675
1417,702.671013325884,716.449047071803,688.892979579964
1418,702.686005504876,716.764683910965,688.607327098786
1419,702.630979046123,717.010395588521,688.251562503725
1420,702.360979638386,717.035538052705,687.686421224068
1421,701.992012084379,716.927572410854,687.056451757904
1422,701.709014502728,716.899891091092,686.518137914364
1423,701.697076396643,717.142994008917,686.25115878437
1424,701.861922483421,717.487008476631,686.236836490211
1425,701.764118080945,717.110079496165,686.418156665724
1426,701.984899129367,716.975498685306,686.994299573428
1427,701.716037329992,716.351457045084,687.080617614899
1428,701.314882279653,715.59514646149,687.034618097817
1429,700.593100071573,714.517913043667,686.668287099479
1430,700.131837570443,713.701399715909,686.562275424978
1431,699.443256532722,712.723467093357,686.163045972088
1432,699.959903702982,713.348150979006,686.571656426959
1433,700.156097744729,713.719461202916,686.592734286541
1434,700.63502176194,714.372992454363,686.897051069516
1435,701.222066697851,715.134833346499,687.309300049203
1436,701.803942196562,715.847252667541,687.760631725583
1437,701.900026092445,715.807524175063,687.992528009828
1438,701.966012789971,715.692940678947,688.239084900996
1439,702.072026309317,715.618431254187,688.525621364447
1440,702.275039208734,715.648460907766,688.901617509703
1441,702.659052763436,715.905032334337,689.413073192534
1442,703.152996028232,716.279258908321,690.026733148144
1443,703.50004052184,716.506674912559,690.49340613112
1444,703.862003100925,716.748902396507,690.975103805344
1445,704.130028751925,716.90795441765,691.3521030862
1446,704.451039602914,717.183865990324,691.718213215504
1447,704.785966321868,717.484502970943,692.087429672793
1448,704.810010444331,717.474399086325,692.145621802337
1449,704.768003583898,717.398024386274,692.137982781523
1450,704.732012526309,717.340351802976,692.123673249642
1451,704.627948355166,717.290740581979,691.965156128353
1452,704.35408724679,717.083945253588,691.624229239993
1453,704.510996166408,717.307566649509,691.714425683307
1454,704.637996690445,717.501749866661,691.774243514229
1455,704.619005615261,717.549840482849,691.688170747673
1456,704.57400780566,717.561775868532,691.586239742788
1457,704.534007499027,717.518105345915,691.549909652138
1458,704.496006342517,717.466338595339,691.525674089696
1459,704.446003204804,717.405085630151,691.486920779457
1460,704.42904477592,717.391838232223,691.466251319618
1461,704.606006399872,717.574935889329,691.637076910415
1462,704.764015626803,717.739271792711,691.788759460894
1463,704.885004980902,717.86652729561,691.903482666195
1464,704.987035617839,717.974824339655,691.999246896024
1465,705.180999612464,718.174982666602,692.187016558327
1466,705.320031862654,718.320342683472,692.319721041837
1467,705.521010849662,718.527506089628,692.514515609696
1468,705.687004884011,718.69983056097,692.674179207051
1469,705.886102551565,718.946496197185,692.825708905945
1470,706.5580246608,719.914080565364,693.201968756236
1471,707.270064455105,720.963621934294,693.576506975916
1472,708.072041775467,722.102857833005,694.041225717929
1473,708.867030640637,723.235309327881,694.498751953394
1474,709.515009339324,724.198162628858,694.83185604979
1475,709.99004908911,724.852453612873,695.127644565348
1476,710.51101328577,725.529887767653,695.492138803888
1477,710.954048931111,726.129573720978,695.778524141245
1478,711.506059746291,726.83798360526,696.174135887322
1479,712.135961685783,727.586621508734,696.685301862832
1480,712.380085044113,727.722721969763,697.037448118462
1481,712.875992255656,728.072114814004,697.679869697308
1482,713.200015747482,728.250321208513,698.149710286452
1483,713.302944771181,728.207100268618,698.398789273744
1484,713.274257543442,728.182386159432,698.366128927453
1485,714.666026036427,730.476970884479,698.855081188375
1486,716.084125939666,732.949856167444,699.218395711889
1487,717.646061261132,735.565374810482,699.726747711783
1488,718.896822750311,737.70952532021,700.084120180412
1489,718.562059305104,737.300357787437,699.82376082277
1490,718.398988772366,736.899831528552,699.898146016179
1491,718.245013715557,736.509508049261,699.980519381852
1492,718.050992703907,736.078456770546,700.023528637269
1493,717.848034748248,735.638911888527,700.057157607969
1494,717.7849843257,735.338829179552,700.231139471848
1495,717.717135689082,735.106760075037,700.327511303127
1496,718.429031551056,736.087721356668,700.770341745444
1497,719.145037836803,737.146524000439,701.143551673166
1498,719.762045430686,738.105518592744,701.418572268627
1499,720.405023527815,739.070609181545,701.739437874085
1500,720.906035453998,739.771315276508,702.040755631488
1501,721.430052548757,740.474514336342,702.385590761173
1502,721.993027387583,741.216859055344,702.769195719821
1503,722.550061037339,741.953070660152,703.147051414526
1504,723.159019704859,742.74141394615,703.576625463569
1505,723.710062125823,743.471656144608,703.948468107038
1506,724.295003476036,744.212569447648,704.377437504423
1507,724.69704339618,744.629948498466,704.764138293895
1508,725.075002570354,744.999870131916,705.150135008792
1509,725.28102826789,745.197864538661,705.364191997118
1510,725.506038130001,745.414718624506,705.597357635495
1511,725.816030760505,745.721407133057,705.910654387952
1512,726.126023739266,746.057277627218,706.194769851313
1513,726.42203731526,746.383968346753,706.460106283767
1514,726.74401973122,746.736659257101,706.751380205339
1515,727.012030002496,747.03539665771,706.988663347281
1516,727.296032435821,747.34195391711,707.250110954532
1517,727.587017533157,747.60684291664,707.567192149675
1518,727.810031318797,747.795672589427,707.824390048167
1519,728.119051149027,748.070335036631,708.167767261423
1520,728.459992883651,748.37715932621,708.542826441093
1521,728.747107891912,748.667913478497,708.826302305327
1522,729.431030435976,749.583402112324,709.278658759628
1523,730.113054566629,750.535184029589,709.690925103669
1524,730.783029111793,751.474930151497,710.091128072089
1525,731.402060337667,752.36367987754,710.440440797795
1526,732.021002621005,753.230051255764,710.811953986246
1527,732.420038742371,753.742356447784,711.097721036957
1528,732.793028046086,754.206126213024,711.379929879148
1529,733.133032701643,754.6369497119,711.629115691386
1530,733.508045912955,755.102684758978,711.913407066932
1531,733.821956682067,755.46943966808,712.174473696053
1532,733.712011781499,755.183911247377,712.240112315621
1533,733.556022402587,754.813955692781,712.298089112392
1534,733.421982062822,754.466049108817,712.377915016828
1535,733.181026942557,754.011212685582,712.350841199531
1536,732.954967404754,753.571280593395,712.338654216114
1537,732.632062508895,753.063082785192,712.201042232598
1538,732.632019816594,753.049220906753,712.214818726436
1539,732.633970335575,753.066316489433,712.201624181716
1540,732.440037876616,752.887457228777,711.992618524455
1541,732.176889945859,752.595899523807,711.757880367911
1542,731.362017904113,751.491344970848,711.232690837377
1543,730.61796808622,750.413608202872,710.822327969568
1544,729.894012188045,749.35610638695,710.43191798914
1545,729.345006712261,748.473405227329,710.216608197194
1546,728.913992743187,747.724241361691,710.103744124683
1547,728.566047993651,747.150684929522,709.98141105778
1548,728.426968816569,746.801432950892,710.052504682247
1549,728.218071379541,746.382488502559,710.053654256523
1550,728.428063182885,746.382025221183,710.474101144588
1551,728.563776225393,746.228327623733,710.899224827053
1552,727.384989489547,744.282630954398,710.487348024696
1553,726.012892250027,742.063027931994,709.962756568061
1554,724.38994249662,739.592925906402,709.186959086838
1555,722.667908697603,737.023514297991,708.312303097216
1556,721.027069471643,734.611346124407,707.442792818879
1557,720.076933554218,733.346691865314,706.807175243122
1558,719.110979347227,732.14304018876,706.078918505695
1559,718.169973098641,730.964055720946,705.375890476336
1560,717.265949774848,729.822177971139,704.709721578558
1561,716.321009030646,728.662064938813,703.97995312248
1562,715.595968590473,727.857911089648,703.334026091297
1563,714.879974350357,727.085738447507,702.674210253208
1564,714.128970475656,726.27849337765,701.979447573662
1565,713.359976031428,725.453272369299,701.266679693557
1566,712.616986712833,724.654122127432,700.579851298234
1567,711.945975944476,723.927607899146,699.964343989806
1568,711.275977678527,723.20227767554,699.349677681514
1569,710.594973751719,722.465925690882,698.724021812557
1570,709.881968083554,721.697600081725,698.066336085383
1571,709.204040979809,720.997310544843,697.410771414775
1572,708.862966344572,720.831973810959,696.893958878185
1573,708.488029527267,720.666185981938,696.309873072595
1574,708.231949589284,720.618977096235,695.844922082334
1575,707.758996488408,720.355298852277,695.16269412454
1576,707.262979308313,720.075826251332,694.450132365294
1577,706.784011315841,719.859307698569,693.708714933112
1578,706.415980221289,719.761199709253,693.070760733324
1579,706.016002345896,719.631341595821,692.400663095972
1580,705.655991681008,719.541288516259,691.770694845756
1581,705.285979187981,719.42791179673,691.144046579231
1582,704.801974752714,719.119827650526,690.484121854901
1583,704.219983361718,718.700284761134,689.739681962302
1584,703.629991153098,718.272671546385,688.987310759811
1585,703.082983074371,717.888035827249,688.277930321493
1586,702.556016645035,717.528656671119,687.58337661895
1587,702.208994382928,717.38026122054,687.037727545316
1588,701.891002673701,717.266305562542,686.51569978486
1589,701.606006583885,717.185217815642,686.026795352129
1590,701.371991474237,717.15517928688,685.588803661595
1591,701.159077661605,717.179895412567,685.138259910643
1592,701.447045021144,717.907152310491,684.986937731797
1593,701.996100827929,718.929621080579,685.062580575279
1594,702.97107582408,720.377577136355,685.564574511806
1595,704.124062872856,721.941987409951,686.30613833576
1596,705.282094640208,723.13884873249,687.425340547926
1597,706.563996054526,724.39755196348,688.730440145571
1598,707.32000766375,725.130914751014,689.509100576486
1599,707.789066722751,725.57677435474,690.001359090762
1600,708.392941576392,726.157646253398,690.628236899385
1601,708.507056158831,726.24867256447,690.765439753192
1602,708.751004183879,726.469446349276,691.032562018482
1603,708.893014607653,726.588363150556,691.19766606475
1604,708.972008397708,726.644249751527,691.299767043889
1605,708.998016372611,726.647124035267,691.348908709955
1606,709.030013283019,726.655961413749,691.404065152289
1607,709.038001753426,726.640829118571,691.43517438828
1608,708.955006459792,726.534751710887,691.375261208696
1609,708.879021716945,726.435553746902,691.322489686988
1610,708.831999359656,726.365432408069,691.298566311243
1611,708.78203381614,726.292234968192,691.271832664087
1612,708.794983178129,726.282087882936,691.307878473321
1613,708.672026845131,726.13601715318,691.208036537082
1614,708.654009979351,726.094758948293,691.213261010409
1615,708.565989716839,725.983735172567,691.148244261111
1616,708.495059880493,725.889462271928,691.100657489057
1617,708.520932710038,725.856107749125,691.185757670951
1618,708.251074692784,725.309334785536,691.192814600032
1619,708.307995966309,725.052945396589,691.563046536029
1620,708.337025535799,724.768850405748,691.90520066585
1621,708.432031246686,724.550640799112,692.313421694261
1622,708.679042028176,724.503266956447,692.854817099904
1623,708.956975793823,724.600465495151,693.313486092496
1624,709.005030742935,724.486684323124,693.523377162746
1625,709.089004516822,724.408709548243,693.769299485401
1626,709.142018681891,724.299817973636,693.984219390146
1627,709.204010472299,724.204013614022,694.204007330576
1628,709.283027049613,724.149948433294,694.416105665932
1629,709.386995531797,724.125026967679,694.648964095914
1630,709.455042843624,724.064115391317,694.845970295933
1631,709.575973256822,724.056177063285,695.095769450358
1632,709.640102742685,724.033511855085,695.246693630285
1633,710.156023515149,724.715715756735,695.596331273563
1634,710.723042076755,725.491503304017,695.954580849494
1635,711.242007687695,726.219286903013,696.264728472377
1636,711.769101005908,726.954988189848,696.583213821967
1637,712.301832633605,727.612748717498,696.990916549712
1638,711.768999243014,726.701610345225,696.836388140804
1639,711.048951341266,725.518641042746,696.579261639785
1640,710.221976500311,724.228861853303,696.215091147318
1641,709.327953207025,722.872024752298,695.783881661753
1642,708.678176630864,721.851044407785,695.505308853943
1643,709.090000902879,722.443634131228,695.73636767453
1644,709.577042339608,723.204200854635,695.949883824582
1645,710.039010608806,723.939552229448,696.138468988164
1646,710.435044858595,724.60901665786,696.26107305933
1647,710.870011431665,725.29857133831,696.441451525019
1648,711.296076292391,725.866519473965,696.725633110817
1649,711.956031475577,726.649432981509,697.262629969644
1650,712.574009572528,727.39063387389,697.757385271165
1651,713.015032516503,727.954859532906,698.075205500101
1652,713.385993672446,728.455434673393,698.316552671499
1653,713.550008055085,728.787909607744,698.312106502425
1654,713.658041107561,729.070682304835,698.245399910287
1655,713.812960472671,729.383411536296,698.242509409046
1656,713.735055565039,729.361606925028,698.108504205049
1657,713.846005238232,729.511346598752,698.180663877713
1658,713.938003190164,729.642425375961,698.233581004367
1659,713.951024451517,729.694443014009,698.207605889026
1660,714.026013856613,729.80836222787,698.243665485355
1661,714.050972497505,729.860640171538,698.241304823473
1662,713.840001197443,729.606610641979,698.073391752908
1663,713.416881131762,729.128697099946,697.705065163579
1664,712.415013161187,728.072258370553,696.757767951821
1665,711.586993451139,727.188991689373,695.984995212906
1666,710.853910051035,726.401050521333,695.306769580738
1667,709.835048564452,725.327400155381,694.342696973523
1668,709.225982955343,724.662997986331,693.788967924355
1669,708.768024065552,724.150140366334,693.385907764769
1670,708.500014746128,723.827000383732,693.173029108524
1671,708.382014537203,723.654017846226,693.110011228179
1672,708.328013714201,723.545031872015,693.110995556386
1673,708.309007036639,723.471070671981,693.146943401297
1674,708.257996425292,723.36514837615,693.150844474435
1675,708.152024288455,723.20425679762,693.099791779291
1676,708.129999555636,723.127208905448,693.132790205823
1677,708.086022753634,723.028341481311,693.143704025958
1678,708.095000306232,722.982302826641,693.207697785823
1679,708.034989336845,722.86744582905,693.20253284464
1680,707.859016998437,722.636572132626,693.081461864248
1681,707.751000586485,722.473535864593,693.028465308378
1682,707.637011774054,722.304646271478,692.96937727663
1683,707.557012400763,722.169646561714,692.944378239811
1684,707.515002600161,722.072691444955,692.957313755367
1685,707.452020623932,721.954779064564,692.949262183299
1686,707.430979569717,721.878752289019,692.983206850414
1687,707.237002810786,721.630004224643,692.844001396928
1688,707.040021972324,721.377982496318,692.70206144833
1689,706.992011409935,721.274958358862,692.709064461007
1690,706.982013983496,721.210014854768,692.754013112224
1691,707.001012639589,721.174041059482,692.827984219697
1692,707.036012304681,721.154097984193,692.917926625169
1693,707.059996639321,721.123144866683,692.99684841196
1694,706.980997236559,720.989289444732,692.972705028387
1695,706.813986558207,720.767361032835,692.860612083579
1696,706.551009061581,720.449515393289,692.652502729874
1697,706.334984881186,720.178457499605,692.491512262766
1698,706.03500292864,719.823668020519,692.24633783676
1699,705.828064286806,719.606458268492,692.04967030512
1700,706.054013635303,720.091186758748,692.016840511858
1701,706.247005051056,720.588136942568,691.905873159545
1702,706.375022054533,721.019976627943,691.730067481123
1703,706.491005290277,721.439889088486,691.542121492069
1704,706.602044086093,721.866673224091,691.337414948094
1705,706.857009033038,722.509297187897,691.204720878179
1706,707.023004321068,723.07504291941,690.970965722724
1707,707.067997224954,723.519771727529,690.616222722379
1708,706.96700229502,723.818563137983,690.115441452057
1709,706.883026003925,724.120556293928,689.645495713923
1710,706.789970494795,724.332266147373,689.247674842217
1711,706.597059025754,724.430255531312,688.763862520197
1712,706.630989525201,724.755188358444,688.506790691957
1713,706.62003973691,725.035206976191,688.204872497629
1714,706.669986615353,725.358813106767,687.981160123939
1715,706.629045028179,725.486933111766,687.771156944593
1716,706.729011574496,725.738530815754,687.719492333239
1717,706.861050213175,726.022189613294,687.699910813057
1718,707.174036295256,726.486743190487,687.861329400024
1719,707.534006055194,726.952041711106,688.115970399282
1720,707.630967082524,726.876519961441,688.385414203606
1721,707.544128090679,726.5705434584,688.517712722959
1722,708.448231783441,727.254676133537,689.641787433345
1723,710.334014444832,728.921115949516,691.746912940149
1724,711.864061316807,730.21797276662,693.510149866992
1725,713.037003148197,731.071558277271,695.002448019124
1726,714.031164763593,731.731603452581,696.330726074605
1727,715.513026372774,732.879242197541,698.146810548006
1728,716.672023323648,733.704604959088,699.639441688208
1729,717.805208163923,734.588444889061,701.021971438784
1730,719.642045874839,736.685498981406,702.598592768273
1731,721.395105247323,738.78407424831,704.006136246337
1732,722.884921552673,740.619665331819,705.150177773526
1733,723.513044737248,741.593654851009,705.432434623487
1734,723.762876724239,742.122990578328,705.402762870149
1735,723.03591743509,741.27874220373,704.793092666452
1736,722.043107464209,740.101607250758,703.98460767766
1737,721.684946961246,739.559000604989,703.810893317502
1738,721.378115511709,739.06796148898,703.688269534439
1739,721.650021965379,739.155361209284,704.144682721473
1740,722.161117185888,739.482183409535,704.840050962241
1741,723.133070286465,740.320088459487,705.946052113442
1742,724.375130046811,741.730516583053,707.019743510568
1743,725.917047873679,743.491203633665,708.342892113693
1744,727.300063480733,745.093289810949,709.506837150517
1745,728.618088256766,746.630169296795,710.606007216738
1746,729.704874482287,747.852289031261,711.557459933312
1747,729.832086077086,747.611675153163,712.052497001008
1748,730.233087883233,747.560006551847,712.906169214619
1749,730.97699227931,747.851598926725,714.102385631895
1750,731.4060052355,747.828641012933,714.983369458068
1751,731.838166776795,747.914098826162,715.762234727429
1752,732.899976791787,749.263491199466,716.536462384109
1753,733.634042661431,750.391581166356,716.876504156505
1754,734.202018278912,751.3532151413,717.050821416524
1755,734.736079274567,752.280939255184,717.19121929395
1756,735.421000530243,753.342277839285,717.4997232212
1757,735.89302680242,754.088110769698,717.697942835143
1758,736.206988869886,754.658583799061,717.755393940709
1759,736.098884405821,754.807307634343,717.390461177299
1760,735.484167290227,754.449208299922,716.519126280531
1761,735.76301527895,754.967490170441,716.558540387458
1762,736.303109772737,755.650116458073,716.956103087401
1763,737.181045404133,756.65392523161,717.708165576656
1764,738.103059298668,757.702203064995,718.503915532341
1765,738.986038961866,758.71134961692,719.260728306812
1766,739.831084998373,759.682589110337,719.979580886408
1767,740.728975498747,760.66351839215,720.794432605343
1768,741.222059372388,760.981331727129,721.462787017646
1769,741.747041087731,761.287433815712,722.20664835975
1770,742.301016832267,761.622772383461,722.979261281073
1771,742.871161829995,762.033795951601,723.708527708388
1772,744.018971610795,763.380183600134,724.657759621457
1773,744.662987079072,764.283464644766,725.042509513378
1774,744.878070699524,764.757245915206,724.998895483841
1775,745.3670546407,765.504649789632,725.229459491767
1776,746.048073550747,766.444267300372,725.651879801122
1777,746.736922378396,767.327496457887,726.146348298906
1778,746.751062500081,767.150646454138,726.351478546024
1779,746.907027003395,767.050389493217,726.763664513573
1780,747.231069961246,767.118657302056,727.343482620435
